year,make,model,vehicle_class,combMPG,cylinders,displacement,drive,tran_type,fuel_type,co2
1990,2,491,3,22.0,4,2.5,2,0,8,423.19047619047615
1990,2,491,3,20.5,6,3.0,2,0,8,467.73684210526324
1990,2,491,3,20.5,6,3.3,2,0,8,467.73684210526324
1990,2,1028,3,19.0,4,2.5,2,0,6,493.72222222222223
1990,2,1028,3,21.5,4,2.5,2,0,8,423.19047619047615
1990,2,1028,3,22.0,4,2.5,2,1,6,423.19047619047615
1990,2,1028,3,25.0,4,2.5,2,1,8,370.29166666666674
1990,2,1028,3,20.5,6,3.0,2,0,8,467.73684210526324
1990,3,1062,3,21.0,4,2.5,2,0,8,444.35
1990,3,1062,3,22.0,6,3.0,2,0,8,423.19047619047615
1990,3,1063,3,20.0,6,3.0,2,1,6,467.73684210526324
1990,3,1062,3,21.5,6,3.8,2,0,8,444.35
1990,3,1072,3,20.5,6,3.8,3,0,8,444.35
1990,3,1072,3,18.0,6,3.8,3,0,6,493.72222222222223
1990,3,1072,3,18.5,6,3.8,3,1,6,493.72222222222223
1985,1,404,12,17.0,8,5.0,3,0,8,555.4375
1985,1,404,12,22.0,8,5.7,3,0,1,484.7619047619048
1990,5,38,3,16.0,6,3.0,3,0,6,555.4375
1990,5,104,3,21.0,6,3.5,3,0,1,484.7619047619048
1990,5,117,3,15.5,8,4.2,3,0,6,592.4666666666667
1985,3,715,12,18.0,8,5.0,3,0,8,522.7647058823529
1990,5,168,3,14.0,8,5.6,3,0,6,683.6153846153846
1990,9,826,3,22.0,4,2.0,2,0,8,423.19047619047615
1990,9,826,3,22.5,4,2.0,2,1,8,423.19047619047615
1990,1,403,5,20.5,6,4.3,3,0,8,444.35
1990,1,403,5,19.0,8,5.0,3,0,8,493.72222222222223
1990,1,403,5,15.5,8,5.7,3,0,8,592.4666666666667
1990,2,792,5,19.5,6,3.0,2,0,8,493.72222222222223
1990,3,714,5,18.5,8,5.0,3,0,8,493.72222222222223
1990,3,714,5,14.0,8,5.8,3,0,8,634.7857142857142
1985,1,415,7,27.5,4,2.0,2,1,8,341.8076923076923
1990,1,417,13,25.0,4,2.2,2,0,8,370.29166666666674
1990,1,417,13,27.5,4,2.2,2,1,8,341.8076923076923
1990,1,417,13,21.5,6,3.1,2,0,8,444.35
1990,1,417,13,21.5,6,3.1,2,1,8,444.35
1985,1,891,2,24.0,4,1.9,3,1,8,386.39130434782606
1990,7,977,13,25.5,4,1.6,2,0,8,355.48
1990,7,977,13,28.0,4,1.6,2,1,8,329.1481481481481
1990,2,447,13,20.5,4,2.0,2,0,8,444.35
1990,2,447,13,23.5,4,2.0,2,1,8,403.95454545454544
1990,2,448,13,24.5,4,1.5,2,0,8,355.48
1990,2,448,13,27.5,4,1.5,2,1,8,329.1481481481481
1990,3,557,13,25.5,4,1.9,2,0,8,355.48
1990,3,557,13,28.0,4,1.9,2,1,8,329.1481481481481
1985,1,891,2,28.5,4,2.2,3,1,1,363.57142857142856
1990,6,791,13,24.5,4,1.5,2,0,8,355.48
1990,6,791,13,27.5,4,1.5,2,1,8,329.1481481481481
1990,6,1023,13,20.5,4,2.0,2,0,8,444.35
1985,1,891,2,29.5,4,2.2,3,1,1,363.57142857142856
1990,8,396,13,25.0,4,2.0,2,0,8,370.29166666666674
1990,8,396,13,20.0,6,2.5,2,0,8,467.73684210526324
1990,8,453,13,23.5,4,1.6,1,0,8,386.39130434782606
1985,1,891,2,21.5,4,2.5,3,0,8,423.19047619047615
1990,8,453,13,22.5,4,1.6,1,1,8,403.95454545454544
1990,8,457,13,24.5,4,1.6,2,0,8,370.29166666666674
1990,8,457,13,27.0,4,1.6,2,1,8,341.8076923076923
1990,9,617,13,24.5,4,1.8,2,1,8,370.29166666666674
1990,1,419,12,24.5,4,2.5,2,0,8,386.39130434782606
1990,1,419,12,22.0,6,3.1,2,0,8,444.35
1985,1,891,2,21.5,4,2.5,3,1,8,423.19047619047615
1990,3,1064,12,22.0,6,3.0,2,0,8,423.19047619047615
1990,3,1064,12,19.5,6,3.8,2,0,8,493.72222222222223
1990,3,1064,12,20.5,6,3.0,2,0,8,467.73684210526324
1990,5,41,12,17.0,6,3.0,3,0,6,555.4375
1990,5,41,12,16.5,6,3.0,1,0,6,555.4375
1985,1,891,2,23.0,4,2.5,3,1,8,403.95454545454544
1990,9,829,12,22.0,4,2.0,2,0,8,423.19047619047615
1990,9,829,12,22.5,4,2.0,2,1,8,423.19047619047615
1985,1,891,2,18.5,6,2.8,3,0,8,493.72222222222223
1990,1,404,12,18.5,8,5.0,3,0,8,493.72222222222223
1985,1,891,2,19.5,6,2.8,3,1,8,467.73684210526324
1990,3,715,12,18.5,8,5.0,3,0,8,493.72222222222223
1990,1,891,2,21.5,4,2.5,3,0,8,423.19047619047615
1990,1,891,2,23.0,4,2.5,3,1,8,403.95454545454544
1990,1,891,2,20.5,6,2.8,3,1,8,467.73684210526324
1990,1,891,2,19.0,6,4.3,3,0,8,493.72222222222223
1990,1,891,2,18.5,6,4.3,3,1,8,493.72222222222223
1990,7,676,2,21.5,4,2.4,3,0,8,423.19047619047615
1990,7,676,2,22.5,4,2.4,3,1,8,403.95454545454544
1985,1,891,2,19.0,6,2.8,3,1,8,493.72222222222223
1990,7,676,2,19.0,6,3.0,3,0,8,493.72222222222223
1990,7,676,2,19.5,6,3.0,3,1,8,467.73684210526324
1990,2,880,2,19.0,4,2.4,3,0,8,493.72222222222223
1990,2,880,2,19.5,4,2.4,3,1,8,467.73684210526324
1990,3,885,2,23.5,4,2.3,3,1,8,386.39130434782606
1990,3,885,2,18.5,6,2.9,3,1,8,493.72222222222223
1990,3,885,2,18.0,6,4.0,3,0,8,522.7647058823529
1990,4,895,2,21.5,4,2.5,3,0,8,423.19047619047615
1990,4,895,2,23.0,4,2.5,3,1,8,403.95454545454544
1990,4,895,2,20.5,6,2.8,3,1,8,467.73684210526324
1985,7,42,1,17.5,6,3.0,3,0,8,522.7647058823529
1985,1,415,7,25.5,4,2.0,2,1,8,370.29166666666674
1985,7,1095,2,26.0,4,2.0,3,1,8,355.48
1990,4,895,2,19.0,6,4.3,3,0,8,493.72222222222223
1990,4,895,2,18.5,6,4.3,3,1,8,493.72222222222223
1990,6,1095,2,19.0,4,2.4,3,0,8,493.72222222222223
1990,6,1095,2,19.5,4,2.4,3,1,8,467.73684210526324
1990,3,885,2,21.0,4,2.3,1,1,8,444.35
1990,3,885,2,17.0,6,2.9,1,0,8,555.4375
1990,3,885,2,18.0,6,2.9,1,1,8,493.72222222222223
1985,7,1095,2,19.0,4,2.4,3,0,8,467.73684210526324
1990,3,885,2,16.5,6,4.0,1,0,8,555.4375
1990,1,319,10,17.5,6,4.3,3,0,8,522.7647058823529
1990,1,319,10,17.5,6,4.3,3,1,8,522.7647058823529
1990,1,319,10,19.0,6,4.3,3,1,8,493.72222222222223
1990,1,319,10,14.5,8,5.0,3,0,8,634.7857142857142
1990,1,319,10,16.0,8,5.0,3,0,8,592.4666666666667
1990,1,319,10,16.5,8,5.0,3,1,8,592.4666666666667
1990,1,319,10,16.0,8,5.7,3,0,8,592.4666666666667
1990,1,319,10,12.0,8,5.7,3,1,8,740.5833333333335
1990,1,319,10,14.5,8,5.7,3,1,8,634.7857142857142
1985,7,1095,2,21.5,4,2.4,3,1,8,423.19047619047615
1990,1,319,10,19.0,8,6.2,3,0,1,565.5555555555555
1990,1,319,10,18.5,8,6.2,3,1,1,565.5555555555555
1990,1,319,10,9.5,8,7.4,3,0,8,987.4444444444445
1990,1,330,10,15.5,6,4.3,3,0,8,592.4666666666667
1990,1,330,10,15.5,6,4.3,3,1,8,592.4666666666667
1990,1,330,10,18.5,6,4.3,3,1,8,493.72222222222223
1990,1,330,10,13.5,8,5.0,3,0,8,683.6153846153846
1990,1,330,10,15.5,8,5.0,3,0,8,592.4666666666667
1990,1,330,10,16.0,8,5.0,3,1,8,592.4666666666667
1990,1,330,10,14.0,8,5.7,3,0,8,683.6153846153846
1985,7,1095,2,28.0,4,2.5,3,1,1,377.03703703703695
1990,1,330,10,12.0,8,5.7,3,1,8,740.5833333333335
1990,1,330,10,14.0,8,5.7,3,1,8,683.6153846153846
1990,1,330,10,17.5,8,6.2,3,0,1,598.8235294117648
1990,1,330,10,17.0,8,6.2,3,1,1,598.8235294117648
1990,2,479,10,22.5,4,2.5,3,1,8,423.19047619047615
1990,2,479,10,17.5,6,3.9,3,0,8,555.4375
1990,2,479,10,17.5,6,3.9,3,1,8,522.7647058823529
1990,2,476,10,15.0,6,3.9,3,0,8,592.4666666666667
1990,2,476,10,17.5,6,3.9,3,0,8,555.4375
1990,2,476,10,15.5,6,3.9,3,1,8,592.4666666666667
1985,2,880,2,19.5,4,2.0,3,0,8,467.73684210526324
1990,2,476,10,14.5,6,3.9,3,1,8,634.7857142857142
1990,2,476,10,13.0,8,5.2,3,0,8,683.6153846153846
1990,2,476,10,13.5,8,5.2,3,0,8,683.6153846153846
1990,2,476,10,14.0,8,5.2,3,0,8,634.7857142857142
1990,2,476,10,14.5,8,5.2,3,1,8,634.7857142857142
1990,2,476,10,13.5,8,5.2,3,1,8,683.6153846153846
1990,2,476,10,11.5,8,5.9,3,0,8,807.9090909090909
1990,2,476,10,11.0,8,5.9,3,1,8,807.9090909090909
1990,2,477,10,14.5,6,3.9,3,0,8,634.7857142857142
1990,2,477,10,14.5,6,3.9,3,1,8,634.7857142857142
1985,2,880,2,21.5,4,2.0,3,0,8,423.19047619047615
1990,2,477,10,12.5,8,5.2,3,0,8,740.5833333333335
1990,2,477,10,14.0,8,5.2,3,0,8,634.7857142857142
1990,2,477,10,12.0,8,5.2,3,1,8,740.5833333333335
1990,2,477,10,11.0,8,5.9,3,0,8,807.9090909090909
1990,2,477,10,11.0,8,5.9,3,1,8,807.9090909090909
1985,2,880,2,21.0,4,2.0,3,1,8,423.19047619047615
1990,3,585,10,14.0,6,4.9,3,0,8,634.7857142857142
1990,3,585,10,16.0,6,4.9,3,0,8,555.4375
1990,3,585,10,16.0,6,4.9,3,1,8,555.4375
1990,3,585,10,16.5,6,4.9,3,1,8,555.4375
1990,3,585,10,13.0,8,5.0,3,0,8,683.6153846153846
1990,3,585,10,14.5,8,5.0,3,0,8,634.7857142857142
1990,3,585,10,15.0,8,5.0,3,0,8,634.7857142857142
1990,3,585,10,13.0,8,5.0,3,1,8,683.6153846153846
1985,2,880,2,22.5,4,2.0,3,1,8,403.95454545454544
1990,3,585,10,15.0,8,5.0,3,1,8,634.7857142857142
1990,3,585,10,13.0,8,5.8,3,0,8,740.5833333333335
1990,3,603,10,13.5,6,4.9,3,0,8,683.6153846153846
1990,3,603,10,15.5,6,4.9,3,0,8,592.4666666666667
1990,3,603,10,15.0,6,4.9,3,1,8,592.4666666666667
1990,3,603,10,15.5,6,4.9,3,1,8,592.4666666666667
1990,3,603,10,15.5,6,4.9,3,1,8,592.4666666666667
1990,3,603,10,14.5,8,5.0,3,0,8,634.7857142857142
1990,3,603,10,15.0,8,5.0,3,0,8,634.7857142857142
1990,3,603,10,13.0,8,5.0,3,1,8,683.6153846153846
1985,2,880,2,22.5,4,2.0,3,1,8,403.95454545454544
1990,3,603,10,15.0,8,5.0,3,1,8,634.7857142857142
1990,3,603,10,12.0,8,5.8,3,0,8,740.5833333333335
1990,4,984,10,17.5,6,4.3,3,0,8,522.7647058823529
1990,4,984,10,17.5,6,4.3,3,1,8,522.7647058823529
1990,4,984,10,19.0,6,4.3,3,1,8,493.72222222222223
1990,4,984,10,14.5,8,5.0,3,0,8,634.7857142857142
1990,4,984,10,16.0,8,5.0,3,0,8,592.4666666666667
1990,4,984,10,16.5,8,5.0,3,1,8,592.4666666666667
1990,4,984,10,16.0,8,5.7,3,0,8,592.4666666666667
1990,4,984,10,12.0,8,5.7,3,1,8,740.5833333333335
1985,2,880,2,22.5,4,2.0,3,1,8,403.95454545454544
1990,4,984,10,14.5,8,5.7,3,1,8,634.7857142857142
1990,4,984,10,19.0,8,6.2,3,0,1,565.5555555555555
1990,4,984,10,18.5,8,6.2,3,1,1,565.5555555555555
1990,4,331,10,15.5,6,4.3,3,0,8,592.4666666666667
1990,4,331,10,15.5,6,4.3,3,1,8,592.4666666666667
1990,4,331,10,18.5,6,4.3,3,1,8,493.72222222222223
1990,4,331,10,13.5,8,5.0,3,0,8,683.6153846153846
1990,4,331,10,15.5,8,5.0,3,0,8,592.4666666666667
1990,4,331,10,16.0,8,5.0,3,1,8,592.4666666666667
1990,4,331,10,14.0,8,5.7,3,0,8,683.6153846153846
1985,1,415,7,21.0,6,2.8,2,0,8,444.35
1985,3,885,2,22.5,4,2.0,3,1,8,403.95454545454544
1990,4,331,10,12.0,8,5.7,3,1,8,740.5833333333335
1990,4,331,10,14.0,8,5.7,3,1,8,683.6153846153846
1990,4,331,10,17.5,8,6.2,3,0,1,598.8235294117648
1990,4,331,10,17.0,8,6.2,3,1,1,598.8235294117648
1985,3,885,2,20.0,4,2.3,3,0,8,444.35
1990,8,1095,10,20.0,4,2.4,3,1,8,444.35
1990,8,1095,10,20.5,4,2.4,3,1,8,444.35
1990,8,1095,10,21.0,4,2.4,3,0,8,423.19047619047615
1990,8,1095,10,23.5,4,2.4,3,1,8,386.39130434782606
1990,8,1095,10,21.5,4,2.4,3,1,8,423.19047619047615
1990,8,1095,10,19.0,6,3.0,3,0,8,467.73684210526324
1990,8,1095,10,19.5,6,3.0,3,1,8,467.73684210526324
1990,8,0,10,19.0,6,3.0,3,0,8,467.73684210526324
1985,3,885,2,27.5,4,2.3,3,1,1,377.03703703703695
1990,8,0,10,19.5,6,3.0,3,1,8,467.73684210526324
1990,1,706,10,15.0,6,4.3,1,0,8,592.4666666666667
1990,1,706,10,16.5,6,4.3,1,0,8,555.4375
1990,1,706,10,15.0,6,4.3,1,1,8,592.4666666666667
1990,1,706,10,17.0,6,4.3,1,1,8,555.4375
1990,1,706,10,13.0,8,5.0,1,0,8,683.6153846153846
1990,1,706,10,15.0,8,5.0,1,0,8,634.7857142857142
1990,1,706,10,14.5,8,5.0,1,1,8,634.7857142857142
1990,1,706,10,14.0,8,5.7,1,0,8,683.6153846153846
1990,1,706,10,12.0,8,5.7,1,1,8,740.5833333333335
1985,3,885,2,25.0,4,2.3,3,1,8,355.48
1990,1,706,10,13.5,8,5.7,1,1,8,683.6153846153846
1990,1,706,10,17.5,8,6.2,1,0,1,636.25
1990,1,706,10,16.0,8,6.2,1,1,1,636.25
1990,1,709,10,14.5,6,4.3,1,0,8,634.7857142857142
1990,1,709,10,16.0,6,4.3,1,0,8,555.4375
1990,1,709,10,15.0,6,4.3,1,1,8,592.4666666666667
1990,1,709,10,17.0,6,4.3,1,1,8,555.4375
1990,1,709,10,12.0,8,5.0,1,0,8,740.5833333333335
1990,1,709,10,14.0,8,5.0,1,0,8,634.7857142857142
1990,1,709,10,14.5,8,5.0,1,1,8,634.7857142857142
1985,3,885,2,19.0,6,2.8,3,0,8,493.72222222222223
1990,1,709,10,13.0,8,5.7,1,0,8,683.6153846153846
1990,1,709,10,12.0,8,5.7,1,1,8,740.5833333333335
1990,1,709,10,13.0,8,5.7,1,1,8,683.6153846153846
1990,1,709,10,17.5,8,6.2,1,0,1,636.25
1990,1,709,10,16.0,8,6.2,1,1,1,636.25
1990,1,891,10,17.5,6,4.3,1,0,8,522.7647058823529
1990,1,891,10,17.0,6,4.3,1,1,8,555.4375
1990,7,676,10,18.5,4,2.4,1,1,8,493.72222222222223
1990,7,676,10,16.0,6,3.0,1,0,8,555.4375
1990,7,676,10,16.0,6,3.0,1,1,8,592.4666666666667
1985,4,895,2,24.0,4,1.9,3,1,8,386.39130434782606
1990,2,479,10,16.0,6,3.9,1,0,8,555.4375
1990,2,479,10,16.0,6,3.9,1,1,8,592.4666666666667
1990,2,842,10,17.5,4,2.4,1,0,8,522.7647058823529
1990,2,842,10,18.5,4,2.4,1,1,8,493.72222222222223
1990,2,842,10,16.5,6,3.0,1,0,8,555.4375
1990,2,842,10,17.5,6,3.0,1,1,8,522.7647058823529
1990,2,1135,10,13.5,6,3.9,1,0,8,683.6153846153846
1990,2,1135,10,13.5,6,3.9,1,1,8,683.6153846153846
1990,2,1135,10,12.0,8,5.2,1,0,8,740.5833333333335
1990,2,1135,10,12.5,8,5.2,1,1,8,740.5833333333335
1985,4,895,2,28.5,4,2.2,3,1,1,363.57142857142856
1990,2,1135,10,11.0,8,5.9,1,0,8,807.9090909090909
1990,2,1135,10,11.0,8,5.9,1,1,8,888.7
1990,2,1136,10,11.5,8,5.2,1,0,8,807.9090909090909
1990,2,1136,10,12.5,8,5.2,1,1,8,740.5833333333335
1990,2,1136,10,11.0,8,5.9,1,0,8,807.9090909090909
1990,2,1136,10,11.0,8,5.9,1,1,8,888.7
1985,4,895,2,29.5,4,2.2,3,1,1,363.57142857142856
1990,3,585,10,14.0,6,4.9,1,0,8,634.7857142857142
1990,3,585,10,15.0,6,4.9,1,0,8,634.7857142857142
1990,3,585,10,15.5,6,4.9,1,1,8,592.4666666666667
1990,3,585,10,15.5,6,4.9,1,1,8,592.4666666666667
1990,3,585,10,11.5,8,5.0,1,0,8,740.5833333333335
1990,3,585,10,14.0,8,5.0,1,0,8,634.7857142857142
1990,3,585,10,14.0,8,5.0,1,0,8,683.6153846153846
1985,4,895,2,21.5,4,2.5,3,0,8,423.19047619047615
1990,3,585,10,12.5,8,5.0,1,1,8,740.5833333333335
1990,3,585,10,13.0,8,5.0,1,1,8,683.6153846153846
1990,3,585,10,12.5,8,5.8,1,0,8,740.5833333333335
1990,3,603,10,14.5,6,4.9,1,1,8,634.7857142857142
1990,3,603,10,13.5,8,5.0,1,0,8,683.6153846153846
1990,3,603,10,13.5,8,5.0,1,0,8,683.6153846153846
1990,3,603,10,12.0,8,5.0,1,1,8,740.5833333333335
1990,3,603,10,13.0,8,5.0,1,1,8,683.6153846153846
1990,3,603,10,12.0,8,5.8,1,0,8,740.5833333333335
1990,4,984,10,15.0,6,4.3,1,0,8,592.4666666666667
1985,4,895,2,21.5,4,2.5,3,1,8,423.19047619047615
1990,4,984,10,16.5,6,4.3,1,0,8,555.4375
1990,4,984,10,15.0,6,4.3,1,1,8,592.4666666666667
1990,4,984,10,17.0,6,4.3,1,1,8,555.4375
1990,4,984,10,13.0,8,5.0,1,0,8,683.6153846153846
1990,4,984,10,15.0,8,5.0,1,0,8,634.7857142857142
1990,4,984,10,14.5,8,5.0,1,1,8,634.7857142857142
1990,4,984,10,14.0,8,5.7,1,0,8,683.6153846153846
1990,4,984,10,12.0,8,5.7,1,1,8,740.5833333333335
1990,4,984,10,13.5,8,5.7,1,1,8,683.6153846153846
1990,4,984,10,17.5,8,6.2,1,0,1,636.25
1985,1,415,7,19.0,6,2.8,2,1,8,493.72222222222223
1985,4,895,2,23.0,4,2.5,3,1,8,403.95454545454544
1990,4,984,10,16.0,8,6.2,1,1,1,636.25
1990,4,710,10,14.5,6,4.3,1,0,8,634.7857142857142
1990,4,710,10,16.0,6,4.3,1,0,8,555.4375
1990,4,710,10,15.0,6,4.3,1,1,8,592.4666666666667
1990,4,710,10,17.0,6,4.3,1,1,8,555.4375
1990,4,710,10,12.0,8,5.0,1,0,8,740.5833333333335
1990,4,710,10,14.0,8,5.0,1,0,8,634.7857142857142
1990,4,710,10,14.5,8,5.0,1,1,8,634.7857142857142
1990,4,710,10,13.0,8,5.7,1,0,8,683.6153846153846
1990,4,710,10,12.0,8,5.7,1,1,8,740.5833333333335
1985,4,895,2,18.5,6,2.8,3,0,8,493.72222222222223
1990,4,710,10,13.0,8,5.7,1,1,8,683.6153846153846
1990,4,710,10,17.5,8,6.2,1,0,1,636.25
1990,4,710,10,16.0,8,6.2,1,1,1,636.25
1990,4,895,10,17.5,6,4.3,1,0,8,522.7647058823529
1990,4,895,10,17.0,6,4.3,1,1,8,555.4375
1990,6,1095,10,17.5,4,2.4,1,0,8,522.7647058823529
1990,6,1095,10,18.5,4,2.4,1,1,8,493.72222222222223
1990,6,1095,10,17.5,6,3.0,1,1,8,522.7647058823529
1985,4,895,2,19.5,6,2.8,3,1,8,467.73684210526324
1990,8,1095,10,17.5,4,2.4,1,0,8,522.7647058823529
1990,8,1095,10,18.5,4,2.4,1,1,8,493.72222222222223
1990,8,1095,10,16.0,6,3.0,1,0,8,592.4666666666667
1990,8,1095,10,16.0,6,3.0,1,1,8,555.4375
1990,1,282,11,17.5,6,4.3,1,0,8,522.7647058823529
1990,1,282,11,20.0,4,2.5,3,0,8,467.73684210526324
1990,1,282,11,21.0,4,2.5,3,1,8,444.35
1990,1,282,11,17.5,6,4.3,3,0,8,522.7647058823529
1990,1,624,11,16.0,6,4.3,3,0,8,592.4666666666667
1985,4,895,2,19.0,6,2.8,3,1,8,493.72222222222223
1990,1,624,11,13.5,8,5.0,3,0,8,634.7857142857142
1990,1,624,11,16.0,8,5.0,3,0,8,592.4666666666667
1990,1,624,11,16.0,8,5.7,3,0,8,592.4666666666667
1990,1,624,11,18.5,8,6.2,3,0,1,565.5555555555555
1990,1,628,11,12.5,6,4.3,3,0,8,683.6153846153846
1990,2,293,11,15.5,6,3.9,3,0,8,592.4666666666667
1990,2,293,11,15.0,6,3.9,3,0,8,592.4666666666667
1990,2,293,11,14.5,6,3.9,3,1,8,634.7857142857142
1990,2,293,11,13.0,8,5.2,3,0,8,683.6153846153846
1990,2,293,11,13.5,8,5.2,3,0,8,683.6153846153846
1990,2,293,11,14.0,8,5.2,3,0,8,634.7857142857142
1990,2,293,11,11.5,8,5.9,3,0,8,807.9090909090909
1990,2,301,11,14.5,6,3.9,3,0,8,634.7857142857142
1990,2,301,11,12.5,8,5.2,3,0,8,683.6153846153846
1990,2,301,11,14.0,8,5.2,3,0,8,634.7857142857142
1990,2,301,11,11.5,8,5.9,3,0,8,807.9090909090909
1990,3,266,11,18.0,6,3.0,3,0,8,493.72222222222223
1990,3,266,11,18.5,6,3.0,3,1,8,493.72222222222223
1990,3,266,11,17.5,6,4.0,3,0,8,522.7647058823529
1990,3,266,11,16.0,6,4.0,1,0,8,555.4375
1990,3,494,11,13.5,6,4.9,3,0,8,683.6153846153846
1990,3,494,11,15.5,6,4.9,3,0,8,592.4666666666667
1990,3,494,11,14.0,8,5.0,3,0,8,683.6153846153846
1990,3,494,11,12.0,8,5.8,3,0,8,740.5833333333335
1990,3,497,11,13.0,6,4.9,3,0,8,683.6153846153846
1990,3,497,11,14.0,6,4.9,3,0,8,634.7857142857142
1990,3,497,11,13.0,8,5.0,3,0,8,683.6153846153846
1990,3,497,11,12.0,8,5.8,3,0,8,807.9090909090909
1990,4,627,11,16.0,6,4.3,3,0,8,592.4666666666667
1990,4,627,11,13.5,8,5.0,3,0,8,634.7857142857142
1990,4,627,11,16.0,8,5.0,3,0,8,592.4666666666667
1990,4,627,11,16.0,8,5.7,3,0,8,592.4666666666667
1990,4,627,11,18.5,8,6.2,3,0,1,565.5555555555555
1990,4,631,11,12.5,6,4.3,3,0,8,683.6153846153846
1990,4,951,11,17.5,6,4.3,1,0,8,522.7647058823529
1990,4,951,11,20.0,4,2.5,3,0,8,467.73684210526324
1990,4,951,11,21.0,4,2.5,3,1,8,444.35
1990,4,951,11,17.5,6,4.3,3,0,8,522.7647058823529
1990,6,1114,11,19.0,4,2.4,3,0,8,467.73684210526324
1990,1,282,11,16.5,6,4.3,1,0,8,555.4375
1990,1,282,11,17.5,6,4.3,3,0,8,522.7647058823529
1990,1,625,11,16.0,6,4.3,3,0,8,555.4375
1990,1,625,11,14.5,8,5.0,3,0,8,634.7857142857142
1990,1,625,11,13.5,8,5.7,3,0,8,683.6153846153846
1990,1,625,11,17.5,8,6.2,3,0,1,598.8235294117648
1990,1,629,11,14.5,8,5.7,3,0,8,634.7857142857142
1990,7,1114,11,17.0,4,2.4,3,0,8,555.4375
1990,7,1114,11,18.0,4,2.4,3,1,8,493.72222222222223
1990,2,294,11,15.0,6,3.9,3,0,8,592.4666666666667
1990,2,294,11,14.5,6,3.9,3,0,8,634.7857142857142
1990,2,294,11,13.5,6,3.9,3,1,8,683.6153846153846
1990,2,294,11,12.5,8,5.2,3,0,8,740.5833333333335
1990,2,294,11,13.0,8,5.2,3,0,8,683.6153846153846
1990,2,294,11,13.5,8,5.2,3,0,8,683.6153846153846
1990,2,294,11,11.0,8,5.9,3,0,8,807.9090909090909
1990,2,302,11,12.5,8,5.2,3,0,8,740.5833333333335
1990,2,302,11,13.5,8,5.2,3,0,8,683.6153846153846
1990,2,302,11,10.5,8,5.9,3,0,8,888.7
1990,3,267,11,17.5,6,3.0,3,0,8,522.7647058823529
1990,3,267,11,17.5,6,3.0,3,1,8,522.7647058823529
1990,3,267,11,17.5,6,4.0,3,0,8,555.4375
1990,3,267,11,16.0,6,4.0,1,0,8,555.4375
1990,3,493,11,14.0,6,4.9,3,0,8,634.7857142857142
1990,3,493,11,13.0,8,5.0,3,0,8,683.6153846153846
1990,3,493,11,12.0,8,5.8,3,0,8,740.5833333333335
1990,4,626,11,16.0,6,4.3,3,0,8,555.4375
1990,4,626,11,14.5,8,5.0,3,0,8,634.7857142857142
1990,4,626,11,13.5,8,5.7,3,0,8,683.6153846153846
1990,4,626,11,17.5,8,6.2,3,0,1,598.8235294117648
1990,4,630,11,14.5,8,5.7,3,0,8,634.7857142857142
1985,1,431,7,26.5,4,1.6,3,0,8,341.8076923076923
1990,4,951,11,16.5,6,4.3,1,0,8,555.4375
1990,6,1137,11,17.5,4,2.4,3,0,8,522.7647058823529
1990,9,1122,11,14.5,4,2.1,1,1,8,634.7857142857142
1990,9,1123,11,15.5,4,2.1,3,0,8,592.4666666666667
1990,9,1123,11,17.0,4,2.1,3,1,8,522.7647058823529
1990,1,728,6,18.5,6,3.1,2,0,8,493.72222222222223
1990,1,859,6,14.5,8,5.7,3,0,8,634.7857142857142
1990,1,859,6,18.0,8,6.2,3,0,1,598.8235294117648
1990,1,892,6,19.0,6,4.3,3,0,8,493.72222222222223
1990,1,892,6,18.5,6,4.3,3,1,8,493.72222222222223
1985,6,1095,2,21.0,4,2.0,3,1,8,423.19047619047615
1990,7,292,6,20.0,4,2.4,2,0,8,467.73684210526324
1990,7,292,6,21.5,4,2.4,2,1,8,423.19047619047615
1990,7,832,6,16.5,6,3.0,3,0,8,555.4375
1990,7,832,6,15.5,6,3.0,3,1,8,592.4666666666667
1990,2,214,6,13.0,8,5.2,3,0,8,683.6153846153846
1990,2,214,6,11.5,8,5.9,3,0,8,807.9090909090909
1990,2,410,6,19.0,4,2.5,2,0,6,467.73684210526324
1990,2,410,6,20.0,4,2.5,2,0,8,444.35
1990,2,410,6,22.5,4,2.5,2,1,8,403.95454545454544
1985,6,1095,2,22.5,4,2.0,3,1,8,403.95454545454544
1990,2,410,6,20.0,4,2.5,2,1,6,467.73684210526324
1990,2,410,6,19.5,6,3.0,2,0,8,467.73684210526324
1990,2,410,6,19.5,6,3.0,2,0,8,467.73684210526324
1990,2,410,6,19.0,6,3.3,2,0,8,493.72222222222223
1990,3,314,6,17.5,6,2.9,3,0,8,522.7647058823529
1985,6,1095,2,22.5,4,2.0,3,1,8,403.95454545454544
1990,3,314,6,18.0,6,2.9,3,1,8,493.72222222222223
1990,4,859,6,14.5,8,5.7,3,0,8,634.7857142857142
1990,4,859,6,18.0,8,6.2,3,0,1,598.8235294117648
1990,4,897,6,19.0,6,4.3,3,0,8,493.72222222222223
1990,4,897,6,18.5,6,4.3,3,1,8,493.72222222222223
1985,6,1095,2,22.5,4,2.0,3,1,8,403.95454545454544
1985,6,1095,2,28.5,4,2.3,3,1,1,363.57142857142856
1990,8,130,6,18.0,4,2.4,3,0,8,493.72222222222223
1990,8,130,6,17.0,6,3.0,3,0,8,555.4375
1990,1,892,6,17.5,6,4.3,1,0,8,522.7647058823529
